timestamp,connection_client,state_client,recv_q_client,send_q_client,rtt_client,rttvar_client,cwnd_client,ssthresh_client,rwnd_client,mss_client,pmtu_client,send_rate_client,pacing_rate_client,delivery_rate,retrans_client,retrans_total_client,packets_out,inflight_data,segs_out_client,segs_in_client,retrans_rate,data_segs_out,data_segs_in,lastrcv_client,lastack_client,minrtt_client,congestion_algorithm_client,advmss_client,rcvmss_client,socket_rx_queue_client,socket_rx_buffer_client,socket_tx_queue_client,socket_tx_buffer_client,socket_forward_alloc_client,socket_write_queue_client,socket_opt_mem_client,socket_backlog_client,socket_dropped_client,tcp_features_client,bdp_client,recommended_window_client,lastsnd_client,side_client,connection_server,state_server,recv_q_server,send_q_server,rtt_server,rttvar_server,cwnd_server,ssthresh_server,rwnd_server,mss_server,pmtu_server,send_rate_server,pacing_rate_server,retrans_server,retrans_total_server,segs_out_server,segs_in_server,lastsnd_server,lastack_server,rcv_rtt,minrtt_server,congestion_algorithm_server,ato,advmss_server,rcvmss_server,socket_rx_queue_server,socket_rx_buffer_server,socket_tx_queue_server,socket_tx_buffer_server,socket_forward_alloc_server,socket_write_queue_server,socket_opt_mem_server,socket_backlog_server,socket_dropped_server,tcp_features_server,bdp_server,recommended_window_server,lastrcv_server,side_server
2025-11-19 03:21:49.973999977,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,12716952.0,1.767,0.017,2866.0,2660.0,14827520.0,1448.0,0.0,18790000000.0,22680000000.0,18920000000.0,0,1704,2835.0,4203601920.0,186297685.0,3012560.0,1e-05,186297683.0,0.0,159487.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,68034560.0,17179869184.0,29466624.0,13279059968.0,0.0,0.0,0.0,"timestamps, SACK",5654400000.0,22617600000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,924416.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3017636.0,186640936.0,159740.0,22.0,1.289,0.056,cubic,40.0,1448.0,1448.0,1283325952.0,17179869184.0,2048.0,89128960.0,1296171008.0,0.0,0.0,0.0,1374.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:52.058000088,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,15820368.0,2.086,0.017,3263.0,2660.0,14827520.0,1448.0,0.0,18120000000.0,21380000000.0,17079999999.999998,0,1704,2835.0,4203601920.0,188925976.0,3055394.0,1e-05,188925974.0,0.0,161573.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,19578880.0,16518561792.0,0.0,0.0,0.0,"timestamps, SACK",6675198976.0,26700795904.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,1924848.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3060602.0,189248566.0,161877.0,7.0,2.324,0.056,cubic,40.0,1448.0,1448.0,2707816448.0,17179869184.0,0.0,89128960.0,1650065408.0,0.0,0.0,0.0,1374.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:54.256999969,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,14139720.0,2.204,0.031,3639.0,2660.0,14827520.0,1448.0,0.0,19130000000.0,22950000000.0,18580000000.0,0,1705,3600.0,5337907200.0,191691434.0,3101150.0,1e-05,191691432.0,0.0,163772.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,136069120.0,17179869184.0,1411309568.0,14766120960.0,0.0,0.0,0.0,"timestamps, SACK",7052800000.0,28211200000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,4887000.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3105240.0,191928839.0,163966.0,7.0,1.152,0.056,cubic,40.0,1448.0,1448.0,6694502400.0,17179869184.0,2048.0,89128960.0,1643773952.0,0.0,0.0,89260032.0,1375.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:56.346999884,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,14598736.0,2.029,0.016,2909.0,2618.0,14827520.0,1448.0,0.0,16610000000.0,19900000000.0,14930000000.0,0,1727,2882.0,4273291264.0,194085010.0,3142865.0,1e-05,194085008.0,0.0,165861.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,136069120.0,17179869184.0,163479552.0,15225421824.0,0.0,0.0,0.0,"timestamps, SACK",6492800000.0,25971200000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,2085120.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3146656.0,194332435.0,166133.0,0.0,6.288,0.056,cubic,40.0,1448.0,1448.0,2856321024.0,17179869184.0,0.0,89128960.0,2009071616.0,0.0,0.0,5772148736.0,1397.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:21:58.440999985,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,11468160.0,2.043,0.467,3231.0,2618.0,14827520.0,1448.0,0.0,18320000000.0,21980000000.0,2500000000.0,0,1729,1125.0,1668096000.0,196261072.0,3175542.0,1e-05,196261070.0,0.0,167955.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,2030698496.0,11974082560.0,0.0,0.0,0.0,"timestamps, SACK",6537600000.0,26150400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,325800.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3181760.0,196682175.0,168323.0,1.0,1.999,0.056,cubic,40.0,1448.0,1448.0,446300160.0,17179869184.0,0.0,89128960.0,1613103104.0,0.0,0.0,136970240.0,1400.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:00.532999992,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,13839984.0,3.255,0.169,3475.0,2618.0,14827520.0,1448.0,0.0,12370000000.0,14840000000.0,11880000000.0,0,1734,3438.0,5097701376.0,198503231.0,3210498.0,1e-05,198503229.0,0.0,170048.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,69345280.0,17179869184.0,1698316288.0,14453948416.0,0.0,0.0,0.0,"timestamps, SACK",10416000000.0,41664000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,7102440.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3217420.0,198975051.0,170483.0,0.0,1.363,0.056,cubic,40.0,1448.0,1448.0,9729605632.0,17179869184.0,0.0,89128960.0,370278400.0,0.0,0.0,0.0,1405.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:02.694000006,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,11403000.0,0.677,0.1,1141.0,940.0,14827520.0,1448.0,0.0,19520000000.0,23420000000.0,11770000000.0,0,2005,1125.0,1668096000.0,200922059.0,3251781.0,1e-05,200922057.0,0.0,172209.0,1.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,2115510272.0,11906048000.0,0.0,0.0,0.0,"timestamps, SACK",2166400000.0,8665600000.0,1.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,56472.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3257836.0,201269264.0,172590.0,30.0,1.001,0.056,cubic,40.0,1448.0,1448.0,77463552.0,17179869184.0,2048.0,89128960.0,1482817536.0,0.0,0.0,0.0,1405.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:04.780999899,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,10230120.0,1.193,0.184,1866.0,940.0,14827520.0,1448.0,0.0,18120000000.0,18530000000.0,13810000000.0,0,2005,294.0,435929088.0,203194109.0,3294334.0,1e-05,203194107.0,0.0,174296.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,1136812032.0,10682736640.0,0.0,0.0,0.0,"timestamps, SACK",3817600000.0,15270400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3302875.0,203669399.0,174688.0,4.0,1.0,0.056,cubic,40.0,1448.0,1448.0,0.0,17179869184.0,0.0,89128960.0,1581252608.0,0.0,0.0,0.0,1405.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:06.875000000,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,14478784.0,0.859,0.156,2410.0,940.0,14827520.0,1448.0,0.0,32500000000.0,0.0,12050000000.0,0,2006,1440.0,2135162880.0,205603961.0,3334900.0,1e-05,205603959.0,0.0,176390.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,204103680.0,17179869184.0,706543616.0,15118565376.0,0.0,786432.0,0.0,"timestamps, SACK",2748800000.0,10995200000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,1823760.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3340315.0,205998461.0,176866.0,3.0,1.461,0.056,cubic,40.0,1448.0,1448.0,2499280896.0,17179869184.0,2048.0,89128960.0,1594359808.0,0.0,0.0,0.0,1406.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:08.986000061,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,12164680.0,2.272,0.081,2874.0,940.0,14827520.0,1448.0,0.0,14650000000.0,17050000000.0,13950000000.0,0,2006,538.0,797720576.0,208182671.0,3379601.0,1e-05,208182669.0,0.0,178497.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,204103680.0,17179869184.0,75685888.0,12704358400.0,0.0,0.0,0.0,"timestamps, SACK",7270398976.0,29081595904.0,2.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,130320.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3387666.0,208701213.0,179025.0,8.0,1.71,0.056,cubic,40.0,1448.0,1448.0,178520064.0,17179869184.0,0.0,89128960.0,1742471168.0,0.0,0.0,1029570560.0,1409.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:11.072000027,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,12054600.0,1.578,0.122,3143.0,940.0,14827520.0,1448.0,0.0,23070000000.0,27670000000.0,16190000000.000002,0,2012,1125.0,1668096000.0,210191570.0,3410475.0,1e-05,210191568.0,0.0,180587.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,1408688128.0,12587704320.0,0.0,0.0,0.0,"timestamps, SACK",5049600000.0,20198400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,65160.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3422083.0,210811880.0,181115.0,21.0,1.167,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,2048.0,89128960.0,1592655872.0,0.0,0.0,0.0,1412.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:13.184000015,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,13683600.0,1.221,0.135,3488.0,940.0,14827520.0,1448.0,0.0,33090000000.000004,0.0,14930000000.0,0,2012,3465.0,5137735680.0,212777241.0,3457106.0,1e-05,212777239.0,0.0,182696.0,1.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,68034560.0,17179869184.0,78233600.0,14287257600.0,0.0,786432.0,0.0,"timestamps, SACK",3907200000.0,15628800000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3467617.0,213387557.0,183207.0,30.0,2.778,0.056,cubic,40.0,1448.0,1448.0,0.0,17179869184.0,0.0,89128960.0,2113929216.0,0.0,0.0,0.0,1412.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:15.303999901,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,13959224.0,1.884,0.033,3796.0,940.0,14827520.0,1448.0,0.0,23340000000.0,28160000000.0,20020000000.0,0,2012,2835.0,4203601920.0,215238177.0,3499119.0,1e-05,215238175.0,0.0,184819.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,66265088.0,14576050176.0,0.0,0.0,0.0,"timestamps, SACK",6028798976.0,24115195904.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,489424.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3510077.0,215904225.0,185374.0,1.0,1.977,0.056,cubic,40.0,1448.0,1448.0,670564352.0,17179869184.0,0.0,89128960.0,1455947776.0,0.0,0.0,89260032.0,1412.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:17.404999971,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,13538800.0,2.171,0.083,3014.0,2722.0,14827520.0,1448.0,0.0,16079999999.999998,19290000000.0,15740000000.0,0,2060,3005.0,4455669760.0,217605005.0,3536855.0,1e-05,217605003.0,0.0,186920.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,136069120.0,17179869184.0,2002010112.0,14137671680.0,0.0,0.0,0.0,"timestamps, SACK",6947198976.0,27788795904.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,65160.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3548119.0,218303480.0,187473.0,1.0,2.09,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,2048.0,89128960.0,1131282432.0,0.0,0.0,0.0,1460.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:19.496999979,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,15691704.0,2.61,0.022,3361.0,2722.0,14827520.0,1448.0,0.0,14920000000.0,17680000000.0,13160000000.0,0,2061,3330.0,4937564160.0,220243681.0,3579196.0,1e-05,220243679.0,0.0,189012.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,10035200.0,16385499136.0,0.0,0.0,0.0,"timestamps, SACK",8352000000.0,33408000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,65160.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3587540.0,220774044.0,189565.0,32.0,1.899,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,0.0,89128960.0,1861091328.0,0.0,0.0,0.0,1462.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:21.588000059,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,13530424.0,3.11,0.01,3717.0,2722.0,14827520.0,1448.0,0.0,13840000000.0,16700000000.0,13840000000.0,0,2062,3690.0,5471354880.0,222938263.0,3622529.0,1e-05,222938261.0,0.0,191103.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,36380672.0,14127783936.0,0.0,0.0,0.0,"timestamps, SACK",9952000000.0,39808000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,2345760.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3632827.0,223652962.0,191730.0,5.0,1.405,0.056,cubic,40.0,1448.0,1448.0,3213361152.0,17179869184.0,0.0,89128960.0,1865940992.0,0.0,0.0,0.0,1466.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:23.680999994,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,15833880.0,2.812,0.04,2992.0,2648.0,14827520.0,1448.0,0.0,12330000000.0,14790000000.0,12140000000.0,0,2066,2970.0,4403773440.0,225761728.0,3661458.0,1e-05,225761726.0,0.0,193195.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,68034560.0,17179869184.0,685219840.0,16532398080.0,0.0,0.0,0.0,"timestamps, SACK",8998400000.0,35993600000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3674127.0,226593611.0,193822.0,52.0,1.333,0.056,cubic,40.0,1448.0,1448.0,0.0,17179869184.0,2048.0,89128960.0,1732247552.0,0.0,0.0,0.0,1466.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:25.769000053,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,15681840.0,1.072,0.546,3379.0,2648.0,14827520.0,1448.0,0.0,36510000000.0,0.0,15980000000.0,0,2066,3379.0,5010219008.0,228471283.0,3703446.0,1e-05,228471281.0,0.0,195283.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,107896832.0,17179869184.0,418594816.0,16375398400.0,0.0,2359296.0,0.0,"timestamps, SACK",3430400000.0,13721600000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,0.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3717668.0,229292880.0,195905.0,6.0,1.364,0.056,cubic,40.0,1448.0,1448.0,0.0,17179869184.0,0.0,89128960.0,1082130432.0,0.0,0.0,89260032.0,1466.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:27.861000061,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,11728800.0,1.338,0.294,2623.0,2553.0,14827520.0,1448.0,0.0,22710000000.0,27250000000.0,7430000000.0,0,2113,2070.0,3069296640.0,230936688.0,3744521.0,1e-05,230936686.0,0.0,197376.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,1750171648.0,12246220800.0,0.0,0.0,0.0,"timestamps, SACK",4281600000.0,17126400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,22504.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3752675.0,231504240.0,197998.0,2.0,2.01,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,4096.0,89128960.0,1164836864.0,0.0,0.0,0.0,1513.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:29.989000082,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,13695032.0,1.189,0.202,2995.0,2553.0,14827520.0,1448.0,0.0,29180000000.0,0.0,12970000000.0,0,2114,2655.0,3936706560.0,232809501.0,3770814.0,1e-05,232809499.0,0.0,199503.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,204103680.0,17179869184.0,40050688.0,14300274688.0,0.0,0.0,0.0,"timestamps, SACK",3804800000.0,15219200000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,8362048.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3778182.0,233340589.0,200117.0,0.0,4.162,0.056,cubic,40.0,1448.0,1448.0,11499339776.0,17179869184.0,0.0,89128960.0,1251344384.0,0.0,0.0,3652321280.0,1516.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:32.108000040,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,16485480.0,3.622,0.293,3260.0,2553.0,14827520.0,1448.0,0.0,10430000000.0,12510000000.0,9980000000.0,0,2122,3240.0,4804116480.0,234792295.0,3799532.0,1e-05,234792293.0,0.0,201622.0,4.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,7757824.0,17214054400.0,0.0,0.0,0.0,"timestamps, SACK",11590400000.0,46361600000.0,3.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,130320.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3808168.0,235363989.0,202203.0,11.0,1.86,0.056,cubic,40.0,1448.0,1448.0,178520064.0,17179869184.0,0.0,89128960.0,1297874944.0,0.0,0.0,0.0,1523.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:34.207999945,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,16048504.0,2.699,0.251,3442.0,2553.0,14827520.0,1448.0,0.0,14770000000.0,17720000000.0,15910000000.0,0,2125,2928.0,4341497856.0,236770418.0,3828843.0,1e-05,236770416.0,0.0,203723.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,33955840.0,16760037376.0,0.0,0.0,0.0,"timestamps, SACK",8636800000.0,34547200000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,130320.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3837947.0,237344618.0,204295.0,4.0,1.963,0.056,cubic,40.0,1448.0,1448.0,178520064.0,17179869184.0,0.0,89128960.0,1927020544.0,0.0,0.0,0.0,1525.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:36.301000118,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,15573240.0,2.353,0.014,3690.0,2553.0,14827520.0,1448.0,0.0,18170000000.0,21800000000.0,17880000000.0,0,2125,3690.0,5471354880.0,239225707.0,3869574.0,1e-05,239225705.0,0.0,205816.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,136069120.0,17179869184.0,961552384.0,16260259840.0,0.0,0.0,0.0,"timestamps, SACK",7529600000.0,30118400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,1368360.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3881624.0,239990951.0,206405.0,10.0,1.455,0.056,cubic,40.0,1448.0,1448.0,1874460672.0,17179869184.0,2048.0,89128960.0,1611005952.0,0.0,0.0,178520064.0,1525.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:38.388000011,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,16094520.0,2.65,0.099,3966.0,2553.0,14827520.0,1448.0,0.0,17340000000.0,20800000000.0,14990000000.0,0,2125,3960.0,5871697920.0,241730470.0,3908949.0,1e-05,241730468.0,0.0,207902.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,68034560.0,17179869184.0,417275904.0,16804536320.0,0.0,0.0,0.0,"timestamps, SACK",8480000000.0,33920000000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,586440.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3920558.0,242467858.0,208537.0,13.0,2.616,0.056,cubic,40.0,1448.0,1448.0,803340288.0,17179869184.0,0.0,89128960.0,1184759808.0,0.0,0.0,0.0,1525.0,"timestamps, SACK",179200000.0,716800000.0,1.0,server
2025-11-19 03:22:40.473999977,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,15703560.0,2.484,0.057,3085.0,2916.0,14827520.0,1448.0,0.0,14390000000.0,17260000000.0,11010000000.0,0,2145,3060.0,4537221120.0,244452037.0,3955844.0,1e-05,244452035.0,0.0,209988.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,0.0,17179869184.0,828366848.0,16397639680.0,0.0,0.0,0.0,"timestamps, SACK",7948800000.0,31795200000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,65160.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,3969302.0,245250403.0,210641.0,31.0,1.285,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,4096.0,89128960.0,1764622336.0,0.0,0.0,0.0,1525.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:42.563999891,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,16485480.0,0.784,0.436,3497.0,2916.0,14827520.0,1448.0,0.0,51670000000.0,0.0,12940000000.0,0,2145,3060.0,4537221120.0,247201234.0,4005331.0,1e-05,247201232.0,0.0,212079.0,1.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272139264.0,17179869184.0,9068544.0,17212743680.0,0.0,0.0,0.0,"timestamps, SACK",2508800000.0,10035200000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,65160.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4020913.0,248071952.0,212722.0,183.0,1.277,0.056,cubic,40.0,1448.0,1448.0,89260032.0,17179869184.0,0.0,89128960.0,1760428032.0,0.0,0.0,0.0,1525.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:44.650000095,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,12901680.0,3.673,0.067,3788.0,2916.0,14827520.0,1448.0,0.0,11950000000.0,14320000000.0,11150000000.0,0,2145,3690.0,5471354880.0,249939577.0,4054902.0,1e-05,249939575.0,0.0,214165.0,0.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,1596669952.0,13473464320.0,0.0,0.0,0.0,"timestamps, SACK",11753600000.0,47014400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,27424.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4070805.0,250836302.0,214823.0,39.0,1.569,0.056,cubic,40.0,1448.0,1448.0,71303168.0,17179869184.0,2048.0,89128960.0,1073741824.0,0.0,0.0,0.0,1525.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
2025-11-19 03:22:46.739000082,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.0,14534064.0,1.993,0.081,4047.0,2916.0,14827520.0,1448.0,0.0,23520000000.0,28230000000.0,16800000000.0,0,2146,4005.0,5938421760.0,252619158.0,4100451.0,1e-05,252619156.0,0.0,216254.0,1.0,0.045,cubic,1448.0,536.0,0.0,89477120.0,272138240.0,17179869184.0,36257792.0,15176482816.0,0.0,0.0,0.0,"timestamps, SACK",6377600000.0,25510400000.0,0.0,client,192.168.70.31:5201->192.168.70.32:41656,ESTAB,260640.0,0.0,0.056,0.028,10.0,0.0,12482248704.0,1448.0,0.0,2069999999.9999998,4139999999.9999995,0,0,4114895.0,253479326.0,216908.0,127.0,1.19,0.056,cubic,40.0,1448.0,1448.0,357040128.0,17179869184.0,0.0,89128960.0,1408761856.0,0.0,0.0,0.0,1526.0,"timestamps, SACK",179200000.0,716800000.0,0.0,server
